               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10127,             0.03849,                   0,           0.0099215,             0.71795,            0.015206,            0.003898,             0.10041,            0.024213,                   0,               0.082,               0.002,               0.002
                   1,            0.083087,            0.039403,                   0,             0.20504,             0.20513,             0.17553,            0.059359,            0.069865,            0.022265,                   0,            0.063019,           0.0040188,           0.0040188
                   2,             0.06908,            0.034176,                   0,             0.23901,             0.43488,             0.23731,            0.062622,            0.067006,            0.021877,                   0,            0.043954,           0.0059545,           0.0059545
                   3,            0.068551,            0.031318,                   0,             0.43123,             0.28205,             0.34418,             0.12135,            0.055949,            0.019512,                   0,            0.024807,            0.007807,            0.007807
                   4,            0.062025,            0.030153,                   0,             0.27713,             0.38462,             0.27747,            0.094726,            0.056085,            0.018704,                   0,            0.009208,            0.009208,            0.009208
                   5,            0.061838,            0.030809,                   0,             0.31348,             0.34615,             0.22586,            0.071733,            0.052558,            0.017146,                   0,            0.009208,            0.009208,            0.009208
                   6,            0.056205,            0.029179,                   0,             0.49064,             0.44872,             0.43959,             0.15712,            0.060794,            0.014937,                   0,             0.00901,             0.00901,             0.00901
                   7,            0.055387,            0.029504,                   0,             0.56124,                 0.5,             0.54666,             0.23742,             0.05085,            0.016518,                   0,            0.008812,            0.008812,            0.008812
                   8,            0.056578,            0.032903,                   0,             0.36878,             0.48687,             0.34107,             0.11031,            0.051328,            0.017408,                   0,            0.008614,            0.008614,            0.008614
                   9,            0.052456,            0.027039,                   0,             0.36294,             0.47436,             0.39017,             0.15097,            0.045993,            0.019088,                   0,            0.008416,            0.008416,            0.008416
                  10,            0.052321,            0.028554,                   0,             0.59309,             0.50457,             0.55167,             0.22079,            0.042773,            0.016481,                   0,            0.008218,            0.008218,            0.008218
                  11,            0.044645,            0.026015,                   0,             0.72475,             0.66667,             0.75424,             0.27439,            0.037507,            0.016637,                   0,             0.00802,             0.00802,             0.00802
                  12,            0.050983,            0.031823,                   0,             0.66302,             0.71795,             0.73903,              0.2967,            0.035304,            0.016744,                   0,            0.007822,            0.007822,            0.007822
                  13,            0.048595,            0.029321,                   0,             0.73751,             0.71795,             0.79084,             0.33447,            0.037622,             0.01629,                   0,            0.007624,            0.007624,            0.007624
                  14,            0.043475,            0.026339,                   0,             0.46328,             0.73077,             0.56599,             0.23175,            0.038994,             0.01631,                   0,            0.007426,            0.007426,            0.007426
                  15,            0.042147,            0.027363,                   0,             0.62541,             0.67949,             0.67954,             0.27985,            0.036426,            0.016123,                   0,            0.007228,            0.007228,            0.007228
                  16,            0.042511,            0.026429,                   0,             0.76749,             0.66667,             0.73007,             0.30944,            0.037114,            0.016236,                   0,             0.00703,             0.00703,             0.00703
                  17,            0.043777,            0.027881,                   0,             0.85179,             0.79487,             0.85271,             0.37955,            0.031201,            0.016702,                   0,            0.006832,            0.006832,            0.006832
                  18,            0.038633,            0.024571,                   0,              0.7632,             0.74378,             0.81138,             0.40675,             0.03237,            0.016411,                   0,            0.006634,            0.006634,            0.006634
                  19,            0.040523,            0.023578,                   0,             0.80025,             0.70513,             0.79077,             0.38891,             0.03517,            0.016782,                   0,            0.006436,            0.006436,            0.006436
                  20,            0.036961,            0.023143,                   0,             0.89465,             0.61538,              0.7616,             0.35201,            0.037626,            0.016609,                   0,            0.006238,            0.006238,            0.006238
                  21,            0.041672,             0.02418,                   0,             0.86332,             0.73077,             0.86252,             0.46139,            0.030487,            0.015571,                   0,             0.00604,             0.00604,             0.00604
                  22,            0.038241,            0.023631,                   0,             0.80771,             0.75641,             0.83846,             0.42662,            0.033365,            0.014972,                   0,            0.005842,            0.005842,            0.005842
                  23,            0.032696,            0.021241,                   0,             0.82617,             0.79217,             0.84609,             0.43468,            0.036127,            0.014539,                   0,            0.005644,            0.005644,            0.005644
                  24,            0.037523,            0.023119,                   0,             0.80102,              0.7742,             0.84216,             0.45152,            0.033852,            0.014586,                   0,            0.005446,            0.005446,            0.005446
                  25,            0.036789,            0.025301,                   0,             0.81444,             0.79487,             0.86388,             0.42123,            0.033609,            0.014354,                   0,            0.005248,            0.005248,            0.005248
                  26,            0.033102,            0.021471,                   0,             0.83183,             0.76923,             0.84757,             0.43697,            0.031745,             0.01423,                   0,             0.00505,             0.00505,             0.00505
                  27,            0.031828,            0.022906,                   0,             0.73609,             0.85823,             0.85157,              0.4391,            0.031803,            0.014709,                   0,            0.004852,            0.004852,            0.004852
                  28,            0.031899,             0.02571,                   0,             0.71215,             0.78205,              0.7969,             0.40787,            0.031899,            0.015591,                   0,            0.004654,            0.004654,            0.004654
                  29,            0.029901,            0.020707,                   0,             0.77408,             0.80769,             0.83796,             0.40306,            0.031228,            0.015816,                   0,            0.004456,            0.004456,            0.004456
                  30,             0.03347,            0.021721,                   0,             0.78373,             0.78987,             0.82386,             0.40935,            0.028705,            0.016285,                   0,            0.004258,            0.004258,            0.004258
                  31,            0.030686,             0.02216,                   0,             0.74109,             0.80734,             0.78309,             0.39923,            0.030387,            0.016405,                   0,             0.00406,             0.00406,             0.00406
                  32,            0.031024,            0.019419,                   0,             0.83143,             0.73077,             0.80509,             0.43586,            0.032222,            0.016127,                   0,            0.003862,            0.003862,            0.003862
                  33,            0.029042,            0.022289,                   0,             0.82073,             0.73077,             0.79171,              0.4231,            0.032629,            0.016112,                   0,            0.003664,            0.003664,            0.003664
                  34,            0.028634,            0.019696,                   0,              0.8614,             0.74359,             0.79773,             0.44836,            0.031822,            0.016189,                   0,            0.003466,            0.003466,            0.003466
                  35,            0.024538,            0.020559,                   0,             0.82003,             0.74359,             0.81101,             0.44311,            0.032226,            0.016092,                   0,            0.003268,            0.003268,            0.003268
                  36,            0.030054,            0.019775,                   0,             0.84299,             0.76923,             0.83489,             0.45366,            0.029616,            0.016171,                   0,             0.00307,             0.00307,             0.00307
                  37,            0.030717,            0.021005,                   0,             0.88382,             0.78028,             0.82788,             0.41688,            0.032884,            0.016084,                   0,            0.002872,            0.002872,            0.002872
                  38,             0.02974,            0.019747,                   0,               0.856,             0.76215,             0.83256,             0.42281,            0.031822,            0.016607,                   0,            0.002674,            0.002674,            0.002674
                  39,            0.024406,            0.021109,                   0,              0.8169,             0.80769,             0.83967,             0.43894,            0.031186,            0.016393,                   0,            0.002476,            0.002476,            0.002476
                  40,            0.030498,             0.02101,                   0,             0.85232,             0.76923,             0.81351,             0.44458,            0.033077,            0.016053,                   0,            0.002278,            0.002278,            0.002278
                  41,            0.027952,             0.01919,                   0,             0.87996,             0.75189,             0.81376,              0.4343,            0.033804,            0.016352,                   0,             0.00208,             0.00208,             0.00208
                  42,            0.027179,            0.021593,                   0,             0.85654,             0.76551,             0.84162,             0.46409,            0.031445,            0.016216,                   0,            0.001882,            0.001882,            0.001882
